,ASIN,GROUP,FORMAT,TITLE,AUTHOR,PUBLISHER,Description,Price,Rating
43914,764353209,book,paperback,Understanding the Patterns of Your Life: Take Charge of Your Destiny!,George Pan Kouloukis,Red Feather,,,
43915,1509800697,book,paperback,Lean in 15 - The Shape Plan,Joe Wicks,Pan MacMillan,,,
43916,1626548625,book,paperback,"Stuart (History of the American Light Tank, Vol. 1)",R.P. Hunnicutt,Echo Point Books & Media," In Stuart: A History of the American Light Tank (Vol. I), Richard Hunnicutt outlines the development history of the American light tank and its associated self-propelled guns and support vehicles.Beginning with the modification of the French Renault in the midst of WWI, Stuart covers all pre-Stuart vehicles active during WWI in addition to light tank models and variations active during WWII, with emphasis on the wartime development of M3, M5, and M24 series of light tanks. A few other vehicles that are not technically light tanks, such as the M18 and LVT, also receive attention here as they share a number of key characteristics with the Stuart. In this comprehensive history, Hunnicutt also touches on postwar modifications and service of vehicles developed during WWII.In addition to detailing nearly all aspects of technical data and specifications, Stuart features images on nearly every page: photographs, full-color plates, line drawings, and cutaway diagrams, many of which are rare interior shots and diagrams from technical manuals. While Hunnicutt leaves the writing of the complete combat history of the Stuart to those who manned them in battle, he includes some of the Stuart's actions to demonstrate its uses in combat and attributes, both positive and negative.The definitive reference tome for the military historian, professional soldier, and tank restorer, Stuart remains the most comprehensive history on the American light tank's development from its beginnings through WWII.Richard Pearce Hunnicutt (1926-2011) enlisted in the 7th Infantry Division in 1944 and in 1945 was promoted to sergeant and awarded the Silver Star for his heroic actions. After WWII, Hunnicutt earned a Masters in engineering from Stanford University under the GI Bill. In addition to being one of the most respected metallurgists in California, Hunnicutt wrote the definitive 10-volume history of the development and employment of American armored vehicles. As a tank historian and leading expert in the field, Hunnicutt was one of the founders of the US Army Ordnance Museum at Aberdeen Proving Ground, MD and was a close friend and frequent contributor to the Patton Museum at Fort Knox, KY.",$69.95,3.8
43917,1329443098,book,paperback,"Deus Ex Machina: Biopunk, Transhumanism, and Posthumanism",Coleman Andracki,lulu.com,,,
43918,1631592904,book,paperback,"The Spirit of the Brush: Chinese Brush Painting Techniques: Simplicity, Spirit, and Personal Journey",Sungsook Hong Setton,Rockport Publishers,,,
43919,3442370035,book,paperback,BartimÃ¤us 02. Das Auge des Golem,Jonathan Stroud,Blanvalet Taschenbuchverl,,,
43920,1329507061,book,paperback,Tone and Atmosphere: Ambient Music,Harris Hustedt,lulu.com,,,
43921,178477071X,book,paperback,Northern Lights: A Practical Travel Guide (Bradt Travel Guide),Polly Evans,Bradt Travel Guides,,,
43922,1521317348,book,paperback,Stories for Nudists about Social Nudity: (and for those who are curious) (The Nudist Series),Martin Brant,Independently published,,,
43923,306807920,book,paperback,Fire This Time: The Watts Uprising And The 1960s,Gerald Horne,Da Capo Press," In August 1965 the predominantly black neighborhood of Watts in Los Angeles erupted in flames and violence following an incident of police brutality. The official death toll was thirty-four; property losses reached hundreds of millions of dollars; but the political results were even more profound. The civil rights movement was placed on the defensive as the image of rioting blacks in the West replaced the image of meek and angelic protestors in the South. A white backlash ensued that led directly to Ronald Reagan's election as governor of California in 1966.This is the first comprehensive treatment of the uprising, its causes, and its aftermath, and is based on hundreds of oral histories and unprecedented archival research. With a cast that includes Ronald Reagan, Tom Bradley, Martin Luther King, Jr., Edmund G. Brown, the NAACP, the Black Panthers, the Nation of Islam, and thousands of blacks and whites, Fire This Time is a compelling account of an event that changed the face of racial justice in America.",$18.36,3.6
43924,022650610X,book,paperback,The World in Guangzhou: Africans and Other Foreigners in South China's Global Marketplace,"Gordon Mathews, Linessa Dan Lin, Yang Yang",University Of Chicago Press,,,
43925,1621051439,book,paperback,Clickers III: Dagon Rising,"J. F. Gonzalez, Brian Keene",Deadite Press,,,
43926,316040932,book,paperback,On Killing: The Psychological Cost of Learning to Kill in War and Society,Dave Grossman,Back Bay Books,,,
43927,1451116586,book,paperback,Manual of Clinical Problems in Pulmonary Medicine (Lippincott Manual Series),"Dr. Timothy A. Morris MD  FACCP, Dr. Andrew L. Ries MD  MPH, Dr. Richard A. Bordow MD",LWW,,,
43928,1138849154,book,paperback,The Routledge Encyclopedia of Film Theory,"Edward Branigan, Warren Buckland",Routledge,,,
43929,1519643667,book,paperback,Amazing Jungle Life: Adult Coloring Book (Stress Relieving) (Volume 4),Tali Carmi,CreateSpace Independent Publishing Platform,,,
43930,692671870,book,paperback,Don't Dumb Down Your Greatness: A Young Entrepreneur's Guide to Thinking & Being Great,Anthony Frasier,Anthony Frasier,,,
43931,1984915908,book,paperback,Tales From The Kurtherian Universe (Fans Write For Fans) (Volume 1),"Ian Nicholson, N. D. Roberts, S. E. Weir, Erika Everest, Micky Cocker, James Gartside",CreateSpace Independent Publishing Platform,,,
43932,1620071258,book,paperback,"Death, the Devil, and the Goldfish",Andrew Buckley,Curiosity Quills Press,,,
43933,800794990,book,paperback,"Red Scorpion, The: The True Story of a Ruthless Russian Mob Boss's Dramatic Redemption","Rami Kivisalo, Marko Joensuu",Chosen,,,
43934,988758660,book,paperback,The PowerScore LSAT Logic Games Bible (Powerscore LSAT Bible),David M. Killoran,PowerScore Publishing,,,
43935,864928645,book,paperback,For Better or For Worse: The Comic Art of Lynn Johnston,"Lynn Johnston, Katie Hadway, Amber Landgraff",Goose Lane Editions,,,
43936,692062351,book,paperback,Hooked by Grace: Finding Purpose In Losing A Hand,Mr D L Boothe,Bearcub Books,,,
43937,B00BW8T294,book,paperback,"The 4-Hour Work Week: Escape the 9-5, Live Anywhere and Join the New Rich by Ferriss, Timothy on 03/04/2008 unknown edition",,Vermilion,,,
43938,1771307676,book,paperback,Still Photo,Kim Harnes,Evernight Teen,,,
43939,1911465244,book,paperback,Applying Logic in Chess,Erik Kislik,Gambit Publications,,,
43940,1516985419,book,paperback,Beginner's Guide to Create Models in 3ds Max 2016,Raavi O'Connor,CreateSpace Independent Publishing Platform,,,
43941,132350882,book,paperback,Clean Code: A Handbook of Agile Software Craftsmanship,Robert C. Martin,Prentice Hall,,,
43942,765374188,book,paperback,The Ophelia Prophecy,Sharon Lynn Fisher,Tor Books,,,
43943,1934861677,book,paperback,Acheron,Bryon Morrigan,Permuted Press,,,
43944,995097461,book,paperback,Solidworks 2017 Black Book (Colored),"Gaurav Verma, Matt Weber",Cadcamcae Works,,,
43945,1911586467,book,paperback,The Log House,Baylea Hart,Unbound Digital,,,
43946,1980646473,book,paperback,Alphabet Soup: Horror Stories for the Tormented Soul,Tobias Wade,Independently published,,,
43947,1626391599,book,paperback,Saints + Sinners 2014: New Fiction From the Festival 2014,Paul Willis and Amie Evans (eds),Bold Strokes Books,,,
43948,415602998,book,paperback,World Literature: A Reader (Routledge Literature Readers),"Theo D'haen, CÃ©sar DomÃ­nguez, Mads Rosendahl Thomsen",Routledge,,,
43949,168370147X,book,paperback,Miles from Where We Started: A Novel,Cynthia Ruchti,Gilead Publishing,,,
43950,1506220525,book,paperback,GMAT Complete 2018: The Ultimate in Comprehensive Self-Study for GMAT (Kaplan Test Prep),Kaplan Test Prep,Kaplan Publishing,,,
43951,141439556,book,paperback,Wuthering Heights (Penguin Classics),"Emily BrontÃ«, Pauline Nestor, Lucasta Miller",Penguin Classics,,,
43952,1559934956,book,paperback,Jumbo Large Print Word-Finds Puzzle Book-Word Search Vol 70,Kappa Books Publishers,Kappa Books Publishers,,,4.6
43953,393935515,book,paperback,Give Me Liberty!: An American History (Brief Third Edition)  (Vol. One-Volume),Eric Foner,W. W. Norton & Company,,,
43954,385496095,book,paperback,Traveling Mercies: Some Thoughts on Faith,Anne Lamott,Anchor,,,
43955,1682617661,book,paperback,Outside the Fire: An Economic Collapse Story,Boyd Craven,Permuted Press,,,
43956,814434037,book,paperback,Training That Delivers Results: Instructional Design That Aligns with Business Goals,Dick Handshaw,AMACOM,,,
43957,193518282X,book,paperback,Liferay in Action: The Official Guide to Liferay Portal Development,Rich Sezov,Manning Publications,,,
43958,1717235522,book,paperback,David Cassidy: Crazy Over You in Saratoga: Ain't no rock 'n' roll story: It's a special tribute to a music legend's love of horses and the fans he loved,Marlene Habib,CreateSpace Independent Publishing Platform,,,
43959,1933417102,book,paperback,Gentleman's Master,Jo Ann Ferguson,ImaJinn Books,,,
43960,1630478180,book,paperback,Sovereignty,Anjenique Hughes,Morgan James Publishing,,,
43961,1477815848,book,paperback,The Miracle of Santa Maria (Fergal O'Brien),I.J. Parnham,AmazonEncore,,,
43962,3527410694,book,paperback,Atomistic Computer Simulations: A Practical Guide,"Veronika Br?zdov?, David R. Bowler",Wiley-VCH,,,
43963,1771680407,book,paperback,Immortal's Spring (The Chrysomelia Stories),Molly Ringle,Central Avenue Publishing,,,
43964,8183861369,book,paperback,From The Darkness,Abhishek Ray,Tara india research press,,,
43965,1628737514,book,paperback,"366 Days in Abraham Lincoln's Presidency: The Private, Political, and Military Decisions of Americaâs Greatest President","Stephen A Wynalda, Harry Turtledove",Skyhorse Publishing,,,
43966,1433549778,book,paperback,Alive in Him: How Being Embraced by the Love of Christ Changes Everything,"Gloria Furman, J. I. Packer",Crossway,,,
