,ASIN,GROUP,FORMAT,TITLE,AUTHOR,PUBLISHER,Description,Price,Rating
5359,0593067657,book,hardcover,Carver,Tom Cain,Bantam,,,
5360,1848318189,book,hardcover,Science for Life: Using the Latest Science to Change our Lives for the Better,Brian Clegg,Icon Books,,,
5361,1338053779,book,hardcover,Restart,Gordon Korman,Scholastic Press," Chase's memory just went out the window. Chase doesn't remember falling off the roof. He doesn't remember hitting his head. He doesn't, in fact, remember anything. He wakes up in a hospital room and suddenly has to learn his whole life all over again . . . starting with his own name. He knows he's Chase. But who is Chase? When he gets back to school, he sees that different kids have very different reactions to his return. Some kids treat him like a hero. Some kids are clearly afraid of him. One girl in particular is so angry with him that she pours her frozen yogurt on his head the first chance she gets. Pretty soon, it's not only a question of who Chase is--it's a question of who he was . . . and who he's going to be. From the #1 bestselling author of Swindle and Slacker, Restart is the spectacular story of a kid with a messy past who has to figure out what it means to get a clean start.",$11.89,4.7
5362,0062278789,book,hardcover,Divergent / Insurgent / Allegiant,Veronica Roth,Katherine Tegen Books,,,
5363,1433556693,book,hardcover,"Come, Let Us Adore Him: A Daily Advent Devotional",Paul David Tripp,Crossway," This year, don't let Christmas sneak up on you again.The wonder and awe of the Christmas season can easily get overshadowed by lights, tinsel, bows, and paper―not to mention last-minute trips to the mall and visits to the in-laws. In all the hustle and bustle, we often lose sight of what’s most important. This book of daily readings for the month of December by best-selling author Paul David Tripp will help you slow down, prepare your heart, and focus on what matters most: adoring our Savior, Jesus.",$16.19,4.7
5364,1626720444,book,hardcover,A Darkly Beating Heart,Lindsay Smith,Roaring Brook Press,,,
5365,054522490X,book,hardcover,The Scorpio Races,Maggie Stiefvater,Scholastic Press,,,
5366,1844039498,book,hardcover,Cracking Quantum Physics,Brian Clegg,Cassell Illustrated,,,
5367,0190279834,book,hardcover,The Literary Imagination in Jewish Antiquity,Eva Mroczek,Oxford University Press,,,
5368,1579657141,book,hardcover,A Man and His Watch: Iconic Watches and Stories from the Men Who Wore Them,Matt Hranek,Artisan,,,
5369,1633881652,book,hardcover,Skewed: A Critical Thinker's Guide to Media Bias,Larry Atkins,Prometheus Books,,,
5370,3442337909,book,hardcover,The Secret - Das Geheimnis,Rhonda Byrne,ARKANA Verlag,,,
5371,9176374866,book,hardcover,Art of War (Chiron Academic Press - The Original Authoritative Edition) (Authoritative),Sun Tzu,Chiron Academic Press,,,
5372,0062201220,book,hardcover,Miracles Happen: The Transformational Healing Power of Past-Life Memories,"Brian L. Weiss, Amy E. Weiss",HarperOne,,,
5373,0749823151,book,hardcover,Animals of Farthing Wood Annual 1996,"Brenda Apsley, Jane Swift",Egmont Books Ltd,,,
5374,1620405121,book,hardcover,Darjeeling: The Colorful History and Precarious Fate of the World's Greatest Tea,Jeff Koehler,Bloomsbury USA,,,
5375,076539135X,book,hardcover,Semiosis: A Novel,Sue Burke,Tor Books," Human survival hinges on an bizarre alliance in Semiosis, a character driven science fiction novel of first contact by debut author Sue Burke.Thrillist―Best Books of 2018 (So Far)Chicago Review of Books―Best New Books of FebruarySyFy Wire―9 Sci-Fi and Fantasy Novels to Read in FebruaryThe Verge―18 Science Fiction and Fantasy Books to Read in FebruaryUnbound Worlds―Best Sci-Fi and Fantasy Books of February 2018Kirkus―The Best Science Fiction & Fantasy Books to Read in FebruaryThe Verge Holiday Gift List recommendationColonists from Earth wanted the perfect home, but they’ll have to survive on the one they found. They don’t realize another life form watches...and waits... Only mutual communication can forge an alliance with the planet's sentient species and prove that humans are more than tools.",$17.67,4.3
5376,2361951622,book,hardcover,Forgotten Heritage,Jonglez Publishing,Jonglez Publishing,,,
5377,0525573887,book,hardcover,Contact High: A Visual History of Hip-Hop,"Vikki Tobak, Questlove",Clarkson Potter,,,
5378,022643138X,book,hardcover,Beasts at Bedtime: Revealing the Environmental Wisdom in Childrenâs Literature,Liam Heneghan,University of Chicago Press,,,
5379,1250117771,book,hardcover,The End of Epidemics: The Looming Threat to Humanity and How to Stop It,"Dr. Jonathan D. Quick, Bronwyn Fryer",St. Martin's Press,,,
5380,0356502570,book,hardcover,The First Fifteen Lives of Harry August,Claire North,Orbit,,,
5381,0231175442,book,hardcover,The Digital Transformation Playbook: Rethink Your Business for the Digital Age (Columbia Business School Publishing),David Rogers,Columbia University Press,,,
5382,1400280389,book,hardcover,Blue Like Jazz (Special Edition with dvd & study guide),Donald Miller,Thomas Nelson,,,
5383,0471203033,book,hardcover,"Practical Project Management: Tips, Tactics, and Tools",Harvey A. Levine,Wiley,,,
5384,1250090210,book,hardcover,Microsaurs: Follow that Tiny-Dactyl,Dustin Hansen,Feiwel & Friends,,,
5385,0316299367,book,hardcover,Mighty Moby,"Ed Young, Barbara DaCosta","Little, Brown Books for Young Readers",,,
5386,0470724544,book,hardcover,Sustaining Change: Leadership That Works,"Deborah Rowland, Malcolm Higgs",Jossey-Bass,,,
5387,0762462728,book,hardcover,Bring It!: Tried and True Recipes for Potlucks and Casual Entertaining,Ali Rosen,Running Press Adult,,,
5388,1891640887,book,hardcover,"Japanese Scrolls: Their History, Art, and Craft","William DeLange, Teruo Takayanagi",Floating World Editions,,,
5389,0393254593,book,hardcover,The Undoing Project: A Friendship That Changed Our Minds,Michael Lewis,W. W. Norton & Company,,,
5390,1781001707,book,hardcover,Megaproject Planning and Management: Essential Readings (Elgar Mini Series),Bent Flyvbjerg,Edward Elgar Pub,,,
5391,0718189000,book,hardcover,You Were Gone (David Raker Missing Persons),Tim Weaver,Michael Joseph Ltd,,,
5392,0062319752,book,hardcover,"The Conservative Heart: How to Build a Fairer, Happier, and More Prosperous America",Arthur C. Brooks,Broadside Books,,,
5393,0470582464,book,hardcover,Engineering Optimization: An Introduction with Metaheuristic Applications,Xin-She Yang,Wiley,,,
5394,1681194449,book,hardcover,The Girl with the Ghost Machine,Lauren DeStefano,Bloomsbury USA Childrens,,,
5395,099790920X,book,hardcover,Shadow Crown,Kristen Martin,Black Falcon Press,,,
5396,144245735X,book,hardcover,"Don't Forget, God Bless Our Troops","Jill Biden, RaÃºl ColÃ³n",Simon & Schuster/Paula Wiseman Books,,,
5397,1119214343,book,hardcover,"Fundamentals of Computational Intelligence: Neural Networks, Fuzzy Systems, and Evolutionary Computation (IEEE Press Series on Computational Intelligence)","James M. Keller, Derong Liu, David B. Fogel",Wiley-IEEE Press,,,
5398,162136299X,book,hardcover,Women's Daily Declarations for Spiritual Warfare: Biblical principles to defeat the devil,John Eckhardt,Charisma House,,,
5399,3841905188,book,hardcover,9 Tage wach,"Eric Stehfest, Michael J. Stephan",Edel,,,
5400,1595555277,book,hardcover,The Total Money Makeover: Classic Edition: A Proven Plan for Financial Fitness,Dave Ramsey,Thomas Nelson,,,
5401,0061551821,book,hardcover,"Surprised by Hope: Rethinking Heaven, the Resurrection, and the Mission of the Church",N. T. Wright,HarperOne,,,
5402,0871407132,book,hardcover,The Morning They Came For Us: Dispatches from Syria,Janine di Giovanni,Liveright,,,
5403,0553521497,book,hardcover,Little Monsters,Kara Thomas,Delacorte Press,,,
5404,1423118715,book,hardcover,Young Samurai The Way of the Warrior,Chris Bradford,Disney-Hyperion,,,
5405,1524733156,book,hardcover,The Ministry of Utmost Happiness: A novel,Arundhati Roy,Knopf,,,
5406,1524760919,book,hardcover,"The Four Tendencies: The Indispensable Personality Profiles That Reveal How to Make Your Life Better (and Other People's Lives Better, Too)",Gretchen Rubin,Harmony," In this groundbreaking analysis of personality type, bestselling author of Better Than Before and The Happiness Project Gretchen Rubin reveals the one simple question that will transform what you do at home, at work, and in life.    During her multibook investigation into understanding human nature, Gretchen Rubin realized that by asking the seemingly dry question ""How do I respond to expectations?"" we gain explosive self-knowledge. She discovered that based on their answer, people fit into Four Tendencies: Upholders, Questioners, Obligers, and Rebels. Our Tendency shapes every aspect of our behavior, so using this framework allows us to make better decisions, meet deadlines, suffer less stress, and engage more effectively.  More than 600,000 people have taken her online quiz, and managers, doctors, teachers, spouses, and parents already use the framework to help people make significant, lasting change.   The Four Tendencies hold practical answers if you've ever thought... ·         People can rely on me, but I can't rely on myself. ·         How can I help someone to follow good advice? ·         People say I ask too many questions. ·         How do I work with someone who refuses to do what I ask—or who keeps telling me what to do? With sharp insight, compelling research, and hilarious examples, The Four Tendencies will help you get happier, healthier, more productive, and more creative. It's far easier to succeed when you know what works for you.",$16.32,4.6
5407,1119163498,book,hardcover,"Derivatives Essentials: An Introduction to Forwards, Futures, Options and Swaps (Wiley Finance)",Aron Gottesman,Wiley,,,
5408,0226779998,book,hardcover,Wild Cats of the World,"Mel Sunquist, Fiona Sunquist",University Of Chicago Press,,,
5409,0998392308,book,hardcover,The Principal Thing,T G Witherspoon,Ascendancy Publishing,,,
5410,389678675X,book,hardcover,Sizilien,Volker Reinhardt,Primus Verlag GmbH,,,
5411,1620355531,book,hardcover,The Sea King's Daughter: A Russian Legend,"Aaron Shepard, Gennady Spirin",Skyhook Press,,,
5412,1501157558,book,hardcover,Solve for Happy: Engineer Your Path to Joy,Mo Gawdat,North Star Way,,,
5413,1907621016,book,hardcover,The Day of the Dead: El Dia De Los Muertos,"Antoni Cadafalch, Dr. Alderete",Korero Books,,,
5414,0393240800,book,hardcover,The Rise and Fall of Adam and Eve,Stephen Greenblatt Ph.D.,W. W. Norton & Company,,,
5415,0385314256,book,hardcover,When Elephants Weep: The Emotional Lives of Animals,"Jeffrey Moussaieff Masson, Susan McCarthy",Delacorte Press,,,
5416,1621577031,book,hardcover,Bannon: Always the Rebel,Keith Koffler,Regnery Publishing,,,
5417,1784782777,book,hardcover,October: The Story of the Russian Revolution,China MiÃ©ville,Verso,,,
5418,0847827364,book,hardcover,Frank Lloyd Wright: The Houses,"Alan Hess, Alan Weintraub, Kenneth Frampton, Thomas S. Hines, Bruce Brooks Pfeiffer",Rizzoli,,,
5419,3319407449,book,hardcover,Chemistry of Antibiotics and Related Drugs,Mrinal Bhattacharjee,Springer,,,
5420,3779504847,book,hardcover,Auf keinen Fall will ich ins All!,Nadia Budde,Peter Hammer Verlag GmbH,,$18.07,
5421,1405279001,book,hardcover,The Rupert Annual 2016,"Egmont Publishing UK, Egmont UK Ltd",Egmont Books Ltd,,,
5422,1447201671,book,hardcover,The Truth About Christmas,Philip Ardagh,Pan Macmillan,,,
5423,0375868429,book,hardcover,Chomp,Carl Hiaasen,Knopf Books for Young Readers,,,
5424,1250063264,book,hardcover,Three Rivers: A Novel,Tiffany Quay Tyson,Thomas Dunne Books,,,
5425,1909526061,book,hardcover,Separate Cinema: The First 100 Years of Black Poster Art,"John Kisch, Tony Nourmand, Spike Lee, Henry Louis Gates, Peter Doggett",Reel Art Press,,,
5426,1848892365,book,hardcover,Enough is Plenty: The Year On the Dingle Peninsula,Felicity Hayes-Mccoy,Collins Pr,,,
5427,0310494222,book,hardcover,What's Best Next: How the Gospel Transforms the Way You Get Things Done,"Matthew Perman, John Piper",Zondervan,,,
5428,031021565X,book,hardcover,Redefining Leadership: Character-Driven Habits of Effective Leaders,Joseph M. Stowell,Zondervan,,,
5429,0071773088,book,hardcover,Riding the Waves of Culture: Understanding Diversity in Global Business 3/E,"Fons Trompenaars, Charles Hampden-Turner",McGraw-Hill Education,,,
5430,3319534408,book,hardcover,Vehicle Dynamics: Theory and Application,Reza N. Jazar,Springer,,,
5431,162336681X,book,hardcover,Run Fast. Eat Slow.: Nourishing Recipes for Athletes,"Shalane Flanagan, Elyse Kopecky",Rodale Books,,,
5432,2361951630,book,hardcover,Abandoned Asylums,Matt Van der Velde,Jonglez Publishing,,,
5433,0190626844,book,hardcover,The Invention of Angela Carter: A Biography,Edmund Gordon,Oxford University Press,,,
5434,022651384X,book,hardcover,"Beyond the Map: Unruly Enclaves, Ghostly Places, Emerging Lands and Our Search for New Utopias",Alastair Bonnett,University of Chicago Press,,,
