,ASIN,GROUP,FORMAT,TITLE,AUTHOR,PUBLISHER,Description,Price,Rating
49956,892817305,book,paperback,Body Rolling: An Experiential Approach to Complete Muscle Release,"Yamuna Zake, Stephanie Golden",Healing Arts Press,,,
49957,030747738X,book,paperback,The Taliban Shuffle: Strange Days in Afghanistan and Pakistan,Kim Barker,Anchor," Now a Major Motion Picture titled Whiskey Tango Foxtrot starring Tina Fey, Margot Robbie, Martin Freeman, Alfred Molina, and Billy Bob Thornton. When Kim Barker first arrived in Kabul as a journalist in 2002, she barely owned a passport, spoke only English and had little idea how to do the “Taliban Shuffle” between Afghanistan and Pakistan. No matter—her stories about Islamic militants and shaky reconstruction were soon overshadowed by the bigger news in Iraq. But as she delved deeper into Pakistan and Afghanistan, her love for the hapless countries grew, along with her fear for their future stability. In this darkly comic and unsparing memoir, Barker uses her wry, incisive voice to expose the absurdities and tragedies of the “forgotten war,” finding humor and humanity amid the rubble and heartbreak. ",$12.22,4.1
49958,521006015,book,paperback,A Course in Combinatorics,"J. H. van Lint, R. M. Wilson",Cambridge University Press,,,
49959,1326413651,book,paperback,Gifted: The Story of a Young Genius,Nishad Cote,lulu.com,,,
49960,1433549379,book,paperback,What Does the Bible Really Teach about Homosexuality?,Kevin DeYoung,Crossway,,,
49961,1626926662,book,paperback,Grimgar of Fantasy and Ash: Light Novel Vol. 4,"Ao Jyumonji, Eiri Shirai",Seven Seas,,,
49962,998951838,book,paperback,The Hunted (The Crystal Coast Series) (Volume 2),Chrissy Lessey,Tenacious Books,,,
49963,1621365670,book,paperback,"The Juice Lady's Remedies for Stress and Adrenal Fatigue: Juicing, Smoothies, and Raw Food Recipes for your Ultimate Health",Cherie Calbom,Siloam,,,
49964,1943330263,book,paperback,Diary of a Minecraft Zombie Book 10 - One Bad Apple (An Unofficial Minecraft Book),Zack Zombie,Zack Zombie Publishing LLC,,,
49965,823030830,book,paperback,Manga for the Beginner: Everything you Need to Start Drawing Right Away!,Christopher Hart,Watson-Guptill,,,
49966,323113400,book,paperback,Exploring Medical Language - Textbook and Flash Cards 9th Edition,"Myrna LaFleur Brooks RN  BEd, Danielle LaFleur Brooks MEd  MA",Mosby,,,
49967,197374886X,book,paperback,On The Hunt (The Travelers) (Volume 1),"TL Reeve, Michele Ryan",CreateSpace Independent Publishing Platform,,,
49968,1542786401,book,paperback,"Interior Designs: An Adult Coloring Book with Beautifully Decorated Houses, Inspirational Room Designs, and Relaxing Modern Architecture",Jade Summer,CreateSpace Independent Publishing Platform,,,
49969,1607748916,book,paperback,Zak George's Dog Training Revolution: The Complete Guide to Raising the Perfect Pet with Love,"Zak George, Dina Roth Port",Ten Speed Press,,,
49970,1616206020,book,paperback,"The Shift: One Nurse, Twelve Hours, Four Patients' Lives",Theresa Brown,Algonquin Books,,,
49971,692601120,book,paperback,Claretta Street,Colette Barris,Brown Bear Books,,,
49972,1635687039,book,paperback,Gods of Color: Book One,C H Baum,"Page Publishing, Inc.",,,
49973,1629987700,book,paperback,Destroying the Spirit of Rejection: Receive Love and Acceptance and Find Healing,John Eckhardt,Creation House,,,
49974,1938288408,book,paperback,"Farewell, Aleppo: My Father, My People, and Their Long Journey Home",Claudette E. Sutton,Terra Nova Books,,,
49975,1480965553,book,paperback,Mander's Dragons: The Return of the Nathum,Luis Rosario,RoseDog Books,,,
49976,1910655155,book,paperback,The Apprentice Witch,James Nicol,Chicken House Ltd,,,
49977,099697721X,book,paperback,Don't Speak (A Jade Harrington Novel),J. L. Brown,JAB Press,,,
49978,684824728,book,paperback,How To Talk So Kids Can Learn,"Adele Faber, Elaine Mazlish",Scribner," The leading experts on parent-child communication show parents and teachers how to motivate kids to learn and succeed in school.Using the unique communication strategies, down-to-earth dialogues, and delightful cartoons that are the hallmark of their multimillion-copy bestseller How to Talk So Kids Will Listen and Listen So Kids Will Talk, Adele Faber and Elaine Mazlish show parents and teachers how to help children handle the everyday problems that interfere with learning. This breakthrough book demonstrates how parents and teachers can join forces to inspire kids to be self-directed, self-disciplined, and responsive to the wonders of learning.",$13.60,4.5
49979,1612529402,book,paperback,Deadly Revenge (Deadly Triad) (Volume 2),Nancy Kay,"Desert Breeze Publishing, Incorporated",,,
49980,1851689494,book,paperback,No Place to Call Home: Inside the Real Lives of Gypsies and Travellers,Katharine Quarmby,Oneworld Publications," They are reviled. For centuries the Roma have wandered Europe; during the Holocaust half a million were killed. After World War II and during the Troubles, a wave of Irish Travellers moved to England to build a better, safer life. They found places to settle down—but then, as Occupy was taking over Wall Street and London, the vocal Dale Farm community was evicted from their land. Many did not leave their homes quietly; they put up a legal—and at times physical—fight.Katharine Quarmby, an award-winning journalist who has reported on Gypsies and Travellers in The Economist for the past seven years, takes us into the heat of the battle, following the Sheridan, McCarthy, Burton and Townsley families before and after the eviction, from Dale Farm to Meriden, in the heart of England, and other trouble spots. Based on exclusive access and rich historical research, No Place to Call Home is a deeply moving and stunning narrative of long-sought justice.",$17.16,
49981,1457186705,book,paperback,Getting Started with littleBits: Prototyping and Inventing with Modular Electronics,"Ayah Bdeir, Matt Richardson","Maker Media, Inc",,,
49982,1681772981,book,paperback,"The Last Volcano: A Man, a Romance, and the Quest to Understand Nature's Most Magnificent Fury",John Dvorak,Pegasus Books,,,
49983,1601834225,book,paperback,The City Beneath,Melody Johnson,Lyrical Press,,,
49984,1633882330,book,paperback,The Apothecary's Curse,Barbara Barnett,Pyr," A 2017 Bram Stoker Award nominee, The Apothecary's Curse is an alchemist's brew of historical fantasy and cutting edge genetics as a physician Simon Bell and apothecary Gaelan Erceldoune race against time to recover the ancient book that made them immortal centuries ago. In Victorian London, the fates of physician Simon Bell and apothecary Gaelan Erceldoune entwine when Simon gives his wife an elixir created by Gaelan from an ancient manuscript. Meant to cure her cancer, it kills her. Suicidal, Simon swallows the remainder--only to find he cannot die. Years later, hearing rumors of a Bedlam inmate with regenerative powers like his own, Simon is shocked to discover it's Gaelan. Two centuries later, a modern-day pharmaceutical company unearths diaries describing the torture of Bedlam inmates, and the company's scientists suspect a link between Gaelan and an unnamed inmate. But when Gaelan and Transdiff Genomics geneticist Anne Shawe are powerfully drawn to each other, her family connection to his manuscript leads to a stunning revelation. Will it bring ruin or redemption? ",$11.55,3.8
49985,1449334512,book,paperback,"Illustrated Guide to Home Forensic Science Experiments: All Lab, No Lecture (Diy Science)","Robert Bruce Thompson, Barbara Fritchman Thompson","Maker Media, Inc",,,
49986,1312627166,book,paperback,The Flat-Earth Conspiracy,Eric Dubay,lulu.com,,,
49987,1402284918,book,paperback,"The Smart Girl's Guide to Going Vegetarian: How to Look Great, Feel Fabulous, and Be a Better You",Rachel Meltzer Warren MS  RDN,Sourcebooks Fire,,,
49988,852652275,book,paperback,Women of the Revolution: Forty Years of Feminism,Kira Cochrane,Random House UK,,,
49989,1926681193,book,paperback,Flaherty's Crossing,Kaylin McFarren,Champagne Books,,,
49990,1532744722,book,paperback,Forged in Fire (Tempered Steel) (Volume 5),Maggie Adams,CreateSpace Independent Publishing Platform,,,
49991,149223060X,book,paperback,Ancient Enemy,Mark Lukens,CreateSpace Independent Publishing Platform," ANCIENT ENEMY - it's been asleep for centuries and now it's awake. It wants things ... and you have to give it what it wants ... Seven hundred years ago the Anasazi people built massive cities in what is now the Southwestern United States ... and then they vanished. Stella, an archaeologist specializing in Anasazi culture, and David, a mysterious Navajo boy, are on the run from something terrifying. As they flee up into the snowy mountains of Colorado, they are carjacked by criminals. Caught in a blizzard, they must take refuge in what they believe is an abandoned cabin. It's at this cabin that they will face horrors beyond their imagination.What Reviewers are saying about Ancient Enemy:""Mark Lukens proves to be a master at escalation and evoking empathy for his characters; his settings are so realistic that one has the urge to grab a warm blanket (and then hide under it). Such a relentless tension drives his horror plot that he kept me up until the wee hours wanting to get to the bottom of the supernatural mystery."" - A.M. Stickel: Editor of Black Petals Magazine (blackpetals.net)""With Ancient Enemy, Lukens has shown the world that he can imagine and write with the best ... Mark Lukens will soon be a household name. Superb writing and my interest in Ancient Enemy never flagged for one moment."" - Lee Ashford for Readers' Favorite (readersfavorite.com)""Mesmerizing."" - James Byron Huggins, author of CAIN and HUNTER",$3.95,4.0
49992,1945210028,book,paperback,Assassin's Creed: Heresy,Christie Golden,Ubisoft Publishing,,,
49993,022652714X,book,paperback,"Paying the Price: College Costs, Financial Aid, and the Betrayal of the American Dream",Sara Goldrick-Rab,University of Chicago Press,,,
49994,1511977485,book,paperback,Data Science Interviews Exposed,"Yanping Huang, Jane You, Iris Wang, Feng Cao, Ian Gao",CreateSpace,,,
49995,3442175402,book,paperback,Goodbye Zucker,"Sarah Wilson, Gabriele Lichtner",Goldmann Tb,,,
49996,1938808002,book,paperback,The Seven Gods of Luck: A Japanese Tale,"David Kudler, Linda Finch",Stillpoint/Youth,,,
49997,998462802,book,paperback,The Magnum Opus: Seek and you shall find,"Christine Kezelos, Christopher Kezelos",Zealous Creative,,,
49998,1498447554,book,paperback,Clothed in Strength,Doris Rivera-Black,Xulon Press,,,
49999,1942901674,book,paperback,The Art of Making Lemonade: Memoirs of a Poor Little Fat Guy,Steven R Wren,Green Ivy,,,
50000,3462042874,book,paperback,Teufelsfrucht,Tom Hillenbrand,"Kiepenheuer & Witsch GmbH,KÃ¶ln,",,,
50001,1481409204,book,paperback,Story Thieves,James Riley,Aladdin,,,
50002,184643078X,book,paperback,Gingerbread Man (Flip-Up Fairy Tales),Estelle Corke,Childs Play Intl Ltd,,,
50003,1640570217,book,paperback,MAXON CINEMA 4D R19 Studio: A Tutorial Approach,Prof Sham Tickoo Purdue Univ,CADCIM Technologies,,,
50004,1782396225,book,paperback,You Sent Me a Letter,Lucy Dawson,Atlantic Books,,,
50005,1107531489,book,paperback,"Export Empire: German Soft Power in Southeastern Europe, 1890-1945 (New Studies in European History)",Stephen G. Gross,Cambridge University Press,,,
50006,1906373973,book,paperback,Wannabe a Writer We've Heard of?,Jane Wenham-Jones,Accent Press Ltd,,,
50007,1948365030,book,paperback,"Almost a Mother: Love, Loss, and Finding Your People When Your Baby Dies",Christy Wopat,Orange Hat Publishing," #1 and #2 Amazon New Release!""""After my infant twins died, I couldn't find anything on the shelves at the bookstore that was actually honest. I found books about grief, sure. Books written by psychologists on the stages of grief and books that assured me that I would find my answers in prayer. This isn't meant to replace those. Those books are necessary, but in the raw, emotional weeks and months after losing my twins, what I wanted to know more than anything was that I was not crazy."" Christy, a fourth-grade teacher, and her husband, Brian, are raising two adorable children ages 5 and 8 in Wisconsin.  But Christy has two other children--twins--who died shortly after being born at 21 weeks. Christy's captivating memoir about her hopes, her dreams, her loss, her grief, and ultimately, her healing, is a poignantly powerful and brutally honest account of what happens when tragedy hits. We never think it's going to happen to us. We never think it will happen today. But it does, and it happened to Christy. In an effort to find solace, Christy tried Googling, ""What do I do when my baby dies?"" Unfortunately, there just aren't any good resources out there--at least not any that are truly honest, not sugar-coated with clichés. ""Almost a Mother"" is Christy's way of reaching those out to those who have experienced a horrible loss of any kind, of any magnitude, in the hope of building a community of support and love. And, in her words, ""I just wanted to know that I wasn't crazy because I wanted to punch the pregnant lady at Target in the face.""",$15.43,5.0
