,ASIN,GROUP,FORMAT,TITLE,AUTHOR,PUBLISHER,Description,Price,Rating
48983,767930495,book,paperback,The Philosophical Breakfast Club: Four Remarkable Friends Who Transformed Science and Changed the World,Laura J. Snyder,Broadway Books,,,
48984,1937187020,book,paperback,Daily Warm Up Exercises for Bass Guitar,Steven Mooney,Waterfall Publishing House,,,
48985,1524505897,book,paperback,All That Is Human,Ronald Isetti,XLIBRIS,,,
48986,190962313X,book,paperback,"Build Your Tribe: The New Marketing Manifesto For Restaurants, Bars And CafÃ©s",Susanne Currid,Panoma Press Ltd,,,
48987,B0045JL89O,book,paperback,Abigail: A Novel (The Wives of King David),Jill Eileen Smith,Revell,,,
48988,1938467256,book,paperback,The Lost Reflection,Bruce T. Jones,Koehler Books,,,
48989,64400557,book,paperback,Charlotte's Web (Trophy Newbery),"E. B. White, Garth Williams",HarperCollins,,,
48990,1501130714,book,paperback,The Spring Girls: A Modern-Day Retelling of Little Women,Anna Todd,Gallery Books,,,
48991,1935929917,book,paperback,Son of Truth (Follower of the Word),Morgan Busse,Enclave Publishing,,,
48992,1312909684,book,paperback,The Esoteric Codex: Occult Appendix I,Mark Rogers,Lulu.com,,,
48993,B004AZJW8C,book,paperback,Black Power: the Politics of Liberation in America,Charles V. Hamilton Stokely Carmichael,Vintage Books,,,
48994,1782551204,book,paperback,Creative Soccer Training: 350 Smart and Practical Games and Drills to Form Intelligent Players - For Advanced Levels (Meyer & Meyer Premium),Fabian Seeger,Meyer & Meyer Media,,,
48995,345379187,book,paperback,Billions & Billions: Thoughts on Life and Death at the Brink of the Millennium,Carl Sagan,Ballantine Books,,,
48996,357022564X,book,paperback,Der kleine Drache Kokosnuss und der groÃe Zauberer,Ingo Siegner,cbj,,,
48997,1846940400,book,paperback,The Barefoot Indian,Julia Heywood,John Hunt Publishing,,,
48998,1848191804,book,paperback,Pricking the Vessels: Bloodletting Therapy in Chinese Medicine,Henry McCann,Jessica Kingsley,,,
48999,1999817311,book,paperback,"The Popish Midwife: A Tale of High Treason, Prejudice and Betrayal (Seventeenth Century Midwives) (Volume 1)",Annelisa Christensen,Dustie Books,,,
49000,399555897,book,paperback,The Berenstain Bears Go To School (Deluxe Edition) (First Time Books(R)),"Stan Berenstain, Jan Berenstain",Random House Books for Young Readers,,,
49001,1537098195,book,paperback,SuzysMuse: Adult Colorist Book: Volume 1,Suzy Joyner,CreateSpace Independent Publishing Platform,,,
49002,1626494444,book,paperback,Can't Hide from Me,Cordelia Kingsbridge,Riptide Publishing,,,
49003,1781327297,book,paperback,The Realist: A Novel of Berenice Abbott,Sarah Coleman,Silverwood Books,,,
49004,131295678X,book,paperback,Roller Coasters! Record Breakers & Fan Favorites,Randy J Dreamer,lulu.com,,,
49005,098855691X,book,paperback,Dark Moon Digest - Issue #10: The Horror Fiction Quarterly,"Various Authors, Lori Michelle, Stan Swanson",Dark Moon Books,,,
49006,1524763918,book,paperback,Holiday Sparkle (Barbie),Golden Books,Golden Books,,,
49007,1934255939,book,paperback,Tamar - A Story of the Messiah,"Gladys Malvern, Susan Houston, Shawn Conners, Corinne Malvern",Special Edition Books,,,
49008,1771082798,book,paperback,Jacob's Landing,Daphne Greer,Nimbus Publishing,,,
49009,764975854,book,paperback,Charles Santore: Aesop's Fables Coloring Book,Charles Santore,Pomegranate,,,
49010,143125745,book,paperback,The Trauma of Everyday Life,Mark Epstein,Penguin Books,,,
49011,1329022025,book,paperback,The Cosmic Compendium: Interstellar Travel,Rupert W Anderson,Lulu.com,,,
49012,1537646184,book,paperback,"Boiling Point (Phoenix, Ltd.) (Volume 2)",Alison Henderson,CreateSpace Independent Publishing Platform,,,
49013,1423141997,book,paperback,"The Son of Neptune (Heroes of Olympus, Book 2)",Rick Riordan,Disney-Hyperion,,,
49014,954723058,book,paperback,Spellbinding Power of Palmistry,Johnny Fincham,Green Magic,,,
49015,615892795,book,paperback,Something Forbidden,Kenny Wright,KW Publishing,,,
49016,B01FKUT1E0,book,paperback,"Constructing Walking Jazz Bass Lines, Book 3: Walking Bass Lines- Standard Lines- The Chord Scale Relationship Method, Bass Tab Edition by Steven Mooney (2011-04-03)",Steven Mooney,Waterfall Publishing House,,,
49017,1743216742,book,paperback,Lonely Planet Japan (Travel Guide),"Lonely Planet, Chris Rowthorn, Ray Bartlett, Andrew Bender, Laura Crawford, Craig McLachlan, Rebecca",Lonely Planet,,,
49018,022651417X,book,paperback,"Educational Goods: Values, Evidence, and Decision-Making","Harry Brighouse, Helen F. Ladd, Susanna Loeb, Adam Swift",University of Chicago Press,,,
49019,1504372840,book,paperback,The Real Me,Laura-Jane Cote,BalboaPress,,,
49020,349138575,book,paperback,The Unfinished Revolution: How New Labour Changed British Politics Forever,Philip Gould,Abacus,,,
49021,1781325634,book,paperback,Rats on Roller Skates,"Fiona Scott, Cheryl Houchen-Lewis",Silverwood Books,,,
49022,989972364,book,paperback,MS Madness,Yvonne Desousa,SDP Publishing,,,
49023,1625264542,book,paperback,Lunar City (The Lunar Rampage Series) (Volume 2),Samantha Cross,Solstice Publishing,,,
49024,805052100,book,paperback,Birth Order Blues: How Parents Can Help their Children Meet the Challenges of their Birth Order,Meri Wallace,Holt Paperbacks,,,
49025,1782640363,book,paperback,Taliesin (The Pendragon Cycle),Stephen R. Lawhead,Lion Fiction,,,
49026,824835921,book,paperback,Remembering the Kanji 1: A Complete Course on How Not to Forget the Meaning and Writing of Japanese Characters,James W. Heisig,University of Hawaii Press,,,
49027,1438456484,book,paperback,Complicated Presence: Heidegger and the Postmetaphysical Unity of Being (SUNY series in Contemporary Continental Philosophy),Jussi Backman,State University of New York Press,,,
49028,1780665008,book,paperback,Why Baby-Led Weaning Matters (Pinter & Martin Why it Matters),Michael Walne,Pinter & Martin Ltd,,,
49029,1603425381,book,paperback,"Around the Corner Crochet Borders: 150 Colorful, Creative Edging Designs with Charts and Instructions for Turning the Corner Perfectly Every Time",Edie Eckman,"Storey Publishing, LLC",,,
49030,1591147484,book,paperback,The Pre-Astronauts: Manned Ballooning on the Threshold of Space (Bluejacket Paperback Series),Craig Ryan,Naval Institute Press,,,
49031,1312961406,book,paperback,American Mass Murderers,Valrie Plaza,Lulu.com,,,
49032,156028638,book,paperback,In Love & Trouble: Stories of Black Women,Alice Walker,Mariner Books,,,
49033,615820301,book,paperback,The Feast of Saint Anne: A Hudson Horror Story,Robert J Stava,Deathwatch Books,,,
49034,1546595902,book,paperback,Difficult Riddles For Smart Kids: 300 Difficult Riddles And Brain Teasers Families Will Love,M Prefontaine,CreateSpace Independent Publishing Platform,,,
49035,9736013979,book,paperback,Teora English-Romanian Dictionary,A Bantas,Bay Foreign Language Books,,,
49036,345409469,book,paperback,The Demon-Haunted World: Science as a Candle in the Dark,"Carl Sagan, Ann Druyan",Ballantine Books,,,
49037,1611532809,book,paperback,A Darker Shade of Pale,Beryl Crosher-Segers,Torchflame Books,,,
49038,1936746204,book,paperback,Foundational Christianity,Bill Andrew,CrossLink Publishing,,,
49039,000815712X,book,paperback,The Bookshop on Rosemary Lane,Ellen Berry,Avon,,,
49040,692693327,book,paperback,Think Wrong: How to Conquer the Status Quo and Do Work That Matters,"John Bielenberg, Mike Burn, Greg Galle, Elizabeth Evitts Dickinson",Instigator Press,,,
49041,1718735634,book,paperback,Saltwater Joys,Dianna Brown,CreateSpace Independent Publishing Platform,,,
49042,1591027713,book,paperback,The Joy of Chemistry: The Amazing Science of Familiar Things,"Cathy Cobb, Monty Fetterolf",Prometheus Books,,,
49043,1912106663,book,paperback,BODILY HARM a gripping crime thriller full of twists,CHARLIE GALLAGHER,Joffe Books,,,
49044,1938314425,book,paperback,Hysterical: Anna Freud's Story,Rebecca Coffey,She Writes Press,,,
49045,1439101949,book,paperback,History of a Suicide: My Sister's Unfinished Life,Jill Bialosky,Washington Square Press,,,
49046,197410799X,book,paperback,City Maps Halmstad Sweden,James McFee,CreateSpace Independent Publishing Platform,,,
49047,143124935,book,paperback,"Drunk Tank Pink: And Other Unexpected Forces That Shape How We Think, Feel, and Behave",Adam Alter,Penguin Books,,,
49048,8123268,book,paperback,While I Was Waiting,Georgia Hill,HarperImpulse,,,
49049,62116932,book,paperback,"Search Inside Yourself: The Unexpected Path to Achieving Success, Happiness (and World Peace)","Chade-Meng Tan, Daniel Goleman, Jon Kabat-Zinn",HarperOne,,,
49050,982957025,book,paperback,Constructing Walking Jazz Bass Lines Book II Walking Bass Lines: Rhythm Changes in 12 Keys  Upright Bass method  (Volume 2),Steven Mooney,Waterfall Publishing House,,,
49051,520293932,book,paperback,"Forgotten Peace: Reform, Violence, and the Making of Contemporary Colombia (Violence in Latin American History)",Robert A. Karl,University of California Press,,,
49052,B003TO6GFC,book,paperback,Leaving Cold Sassy,Olive Ann Burns,Mariner Books,,,
49053,140278796,book,paperback,Fiasco: The Inside Story of a Wall Street Trader,Frank Partnoy,Penguin Books,,,
49054,3280061067,book,paperback,Nato-Geheimarmeen in Europa. Inszenierter Terror und verdeckte KriegsfÃ¼hrung.,Daniele Ganser,"ZÃ¼rich, Orell FÃ¼ssli,",,,
49055,806961619,book,paperback,The Little Giant Encyclopedia of Palmistry,Nathaniel Altman,Sterling,,,
49056,1621365875,book,paperback,The Esther Anointing: Activating Your Divine Gifts to Make a Difference,Michelle McClain,Charisma House,,,
49057,1640281762,book,paperback,A Light in the Darkness,Kasey Pallutto,"Christian Faith Publishing, Inc.",,,
49058,957535457,book,paperback,Angels and Demons: Modern and Ancient Spiritual Warfare,Claudio Ferro,Iheringius,,,
49059,996086757,book,paperback,The Parrot Told Me,Rachael Rawlings,Hydra Publications,,,
49060,812980476,book,paperback,Romantic Outlaws: The Extraordinary Lives of Mary Wollstonecraft & Mary Shelley,Charlotte Gordon,Random House Trade Paperbacks,,,
49061,1476664978,book,paperback,Appalachian State Silences the Big House: Behind the Greatest Upset in College Football History,"David J. Marmins, Steven K. Feit",McFarland,,,
49062,376333369X,book,paperback,FÃ¼hrer der Dolomiten- HÃ¶henwege 4 - 7. Rother WanderfÃ¼hrer. Die groÃen Dolomiten- Weitwanderwege 4 - 7.,Franz Hauleitner,Bergverlag Rother,,,
49063,738734152,book,paperback,Angel with a Bullet (A Dixie Flynn Mystery),M. C. Grant,MIDNIGHT INK,,,
49064,756411327,book,paperback,The Slow Regard of Silent Things (Kingkiller Chronicles),Patrick Rothfuss,DAW,,,
49065,1548969087,book,paperback,Go Nitro: Rise of the Blades (Volume 1),Jeremy N Dooley,CreateSpace Independent Publishing Platform,,,
49066,692355618,book,paperback,Frost & Bothered (Discord Jones) (Volume 4),Gayla Drummond,Katarr Kanticles Press,,,
49067,1908003715,book,paperback,A Crash Course in Email Marketing for Small and Medium-sized Businesses,John W. Hayes,Harriman House,,,
49068,1598004751,book,paperback,College Predator: Missing College Students,Todd A. Hemming,Outskirts Press,,,
49069,141395095,book,paperback,Leviathan,"Thomas Hobbes, Christopher Brooke",Penguin Classics,,,
49070,992638429,book,paperback,Lifting the Lid - A comedy thriller,Rob Johnson,Xerika Publishing,,,
49071,152375883X,book,paperback,"Bye, Bye Cancer!: A Simple, Effective Way to Prevent and Heal Cancer","MPH, HC, Dr. Rhonda N. Cambridge-Phillip MD",CreateSpace Independent Publishing Platform,,,
49072,812976398,book,paperback,"Women of the Raj: The Mothers, Wives, and Daughters of the British Empire in India",Margaret MacMillan,Random House Trade Paperbacks,,,
49073,312367546,book,paperback,A Wrinkle in Time (Time Quintet),Madeleine L'Engle,Square Fish,,,
49074,1857995015,book,paperback,Giacometti: A Biography (Phoenix Giants),James Lord,Weidenfeld & Nicolson History,,,
49075,B00BOVT2M6,book,paperback,Almost Arizona,Susan Page Davis,Heartsong Presents,,,
49076,1312937599,book,paperback,21st Century Homestead: Organic Food,Desmond Klingler,lulu.com,,,
49077,316438979,book,paperback,"The Witcher Boxed Set: Blood of Elves, The Time of Contempt, Baptism of Fire",Andrzej Sapkowski,Orbit,,,
49078,1771681365,book,paperback,Honeybee,Trista Mateer,Central Avenue Publishing,,,
49079,345384725,book,paperback,Shadows of Forgotten Ancestors,"Carl Sagan, Ann Druyan",Ballantine Books,,,
49080,1907670041,book,paperback,Solar Electricity Handbook - 2011 Edition,Michael Boxwell,Greenstream Publishing,,,
49081,190238992,book,paperback,If I Give My Soul: Faith Behind Bars in Rio de Janeiro (Global Pentecost Charismat Christianity),Andrew Johnson,Oxford University Press,,,
49082,1606843885,book,paperback,The Mephisto Covenant: The Redemption of Ajax,Trinity Faegen,EgmontUSA,,,
49083,1785920448,book,paperback,God Beyond Words: Christian Theology and the Spiritual Experiences of People with Profound Intellectual Disabilities (Studies in Religion and Theology),Jill Harshaw,Jessica Kingsley Publishers,,,
49084,8223513,book,paperback,99 Red Balloons: A Chillingly Clever Psychological Thriller with a Stomach-Flipping Twist,Elisabeth Carpenter,"AVON, a division of HarperCollins Publishers Ltd",,,
49085,738739685,book,paperback,Murder Strikes a Pose (A Downward Dog Mystery),Tracy Weber,MIDNIGHT INK,,,
49086,1629987263,book,paperback,Waging Prophetic Warfare: Effective Prayer Strategies to Defeat the Enemy,Jennifer LeClaire,Charisma House,,,
49087,62480324,book,paperback,Color Me Inspired,Kristina Webb,HarperFestival,,,
49088,3548261949,book,paperback,Shutter Island,Dennis Lehane,Ullstein Taschenbuchvlg.,,,
49089,1781890978,book,paperback,Flight to Coorah Creek,Janet Gover,Choc Lit,,,
49090,1452127468,book,paperback,A Village Christmas: 20 Exquisite Punch-Out Ornaments,Pamela Dalton,Chronicle Books,,,
49091,1782162526,book,paperback,Apache Solr Beginner's Guide,Alfredo Serafini,Packt Publishing,,,
49092,1138124680,book,paperback,Psychology of Music: From Sound to Significance,"Siu-Lan Tan, Peter Pfordresher, Rom HarrÃ©",Routledge,,,
49093,1605985325,book,paperback,The Missing Italian Girl: A Mystery in Paris,Barbara Corrado Pope,Pegasus,,,
49094,1534632700,book,paperback,Prairie Dreams,Sharon McGregor,CreateSpace Independent Publishing Platform,,,
49095,143109340,book,paperback,How Music Got Free: A Story of Obsession and Invention,Stephen Witt,Penguin Books,,,
49096,615887139,book,paperback,Simple Intent,Linda Sands,Open Books,,,
49097,691175756,book,paperback,Everyday Calculus: Discovering the Hidden Math All around Us,Oscar E. Fernandez,Princeton University Press,,,
49098,692861122,book,paperback,Starting a Conversation: Poems and Prose,"William D Sroufe, Dr David Stanley, Christina Johnson",Dr. William D. Sroufe,,,
49099,1785033506,book,paperback,Fingers in the Sparkle Jar: A Memoir,Chris Packham,Ebury Press,,,
49100,312536631,book,paperback,The Forever War,Joe Haldeman,St. Martin's Griffin,,,
49101,62297708,book,paperback,Windfallen,Jojo Moyes,William Morrow Paperbacks,,,
49102,1629995029,book,paperback,Unthinkable: Do the Unordinary to Experience the Extraordinary,Mia K. Wright,Charisma House,,,
49103,1458333132,book,paperback,The Car Trivia Book,"Brian Jones, Shyanne Jones",lulu.com,,,
49104,1338139320,book,paperback,The Fourth Closet (Five Nights at Freddy's),"Scott Cawthon, Kira Breed-Wrisley",Scholastic Inc.,,,
49105,547334168,book,paperback,In the Shadow of Man,"Jane Goodall, Richard Wrangham",Mariner Books,,,
49106,1424169569,book,paperback,Spatula Boy: And the Secret of the Mysterious Old House,C.S. Bohannon,PublishAmerica,,,
49107,985485825,book,paperback,The Brewsters,"Jeffrey Spike, Thomas Cole, Richard Buday","Archimage, Inc.",,,
49108,1476770514,book,paperback,All the President's Men,"Bob Woodward, Carl Bernstein",Simon & Schuster,,,
49109,1425775268,book,paperback,Handshake Knowledge: Reading Of Hands Made Simple,Irma DeNagy,Xlibris,,,
49110,1936746263,book,paperback,Meditations for the New Father: Christian Encouragement During Your Child's First Year,Doug Spangler,CrossLink Publishing,,,
49111,1536810975,book,paperback,Â¡VuÃ©lvete Imparable! Volumen I (Volume 1) (Spanish Edition),LaÃ­n GarcÃ­a Calvo,CreateSpace Independent Publishing Platform,,,
49112,1616144629,book,paperback,The Well-Spoken Woman: Your Guide to Looking and Sounding Your Best,Christine K. Jahnke,Prometheus Books,,,
49113,1591841836,book,paperback,The Starfish and the Spider: The Unstoppable Power of Leaderless Organizations,"Ori Brafman, Rod A. Beckstrom",Portfolio,,,
